TaxoName,pValue,fdrCorrectedpVal,CohenEffectSize,foldChanges,Mean0_tolerant,mean1_sensitive
2.7.11.32,0.0005705227702503936,0.24133381272113216,0.2327970391970662,2.2546166464121615,134.65128333333334,59.72247368421054
2.7.4.27,0.0005705227702503936,0.24133381272113216,0.2327970391970662,2.2546166464121615,134.65128333333334,59.72247368421054
3.6.1.61,0.0006438429863614019,0.24133381272113216,0.25743700430162486,3.1214299334930224,49.10765000000001,15.732421052631576
4.1.2.29,0.0005735777618415467,0.24133381272113216,0.2575307483440153,3.9329715488457517,64.07235,16.291078947368423
4.99.1.4,8.729873766883468e-05,0.1963348610172092,0.232384611315146,3.00278228045739,171.84061666666668,57.227131578947365
6.3.1.5,0.00022478074197394265,0.24133381272113216,0.3292598106343457,2.5557577049132627,738.1911333333334,288.834552631579
