,F1 scores,Accuracy Scores,AUC Scores
0,0.6872913992297818,0.7,0.6483253588516746
1,0.707936507936508,0.7333333333333333,0.6805555555555556
2,0.6703296703296703,0.7,0.7
3,0.5625,0.6666666666666666,0.5454545454545454
4,0.707936507936508,0.7333333333333333,0.6805555555555556
5,0.7961722488038278,0.8,0.7777777777777777
6,0.6876615746180963,0.7,0.6875
7,0.6703296703296703,0.7,0.7
8,0.5617224880382775,0.6,0.6205357142857143
9,0.7303703703703702,0.7666666666666667,0.6818181818181819
10,0.6527777777777779,0.6666666666666666,0.6666666666666667
11,0.6772486772486773,0.6666666666666666,0.6136363636363635
12,0.5925925925925927,0.6333333333333333,0.525
13,0.6074454428754815,0.6333333333333333,0.5833333333333334
14,0.7614814814814815,0.7666666666666667,0.6818181818181818
15,0.7024676850763807,0.7,0.6866028708133971
16,0.6007295941632467,0.6333333333333333,0.5574162679425836
17,0.7701863354037268,0.8,0.7
18,0.8309798887462558,0.8333333333333334,0.8
19,0.7121212121212122,0.7333333333333333,0.65
20,0.826272999572101,0.8333333333333334,0.7918660287081339
21,0.7032967032967031,0.7,0.675
22,0.6925969447708576,0.7,0.680995475113122
23,0.5770334928229666,0.6,0.5848214285714286
24,0.6733242134062928,0.7,0.6291866028708134
25,0.8985879332477535,0.9,0.875
26,0.6137710898312814,0.6333333333333333,0.55
27,0.7133333333333333,0.7333333333333333,0.7013574660633485
28,0.6835164835164835,0.7,0.6719457013574661
29,0.651983584131327,0.7,0.6538461538461539
30,0.6051282051282051,0.6333333333333333,0.6160714285714286
31,0.7185185185185186,0.7333333333333333,0.75
32,0.7121212121212122,0.7333333333333333,0.65
33,0.6416666666666667,0.6666666666666666,0.6334841628959276
34,0.836297309621523,0.8333333333333334,0.8068181818181819
35,0.6243386243386245,0.6666666666666666,0.6244343891402715
36,0.7436029097133077,0.7666666666666667,0.7307692307692308
37,0.6666666666666666,0.6666666666666666,0.6411483253588517
38,0.8666666666666667,0.8666666666666667,0.8564593301435407
39,0.5770334928229666,0.6,0.5848214285714286
40,0.7333333333333333,0.7,0.6599999999999999
41,0.7407407407407407,0.7666666666666667,0.6749999999999999
42,0.7801242236024845,0.8,0.6984126984126984
43,0.707936507936508,0.7333333333333333,0.6805555555555556
44,0.5970695970695971,0.6333333333333333,0.6333333333333333
45,0.7248677248677249,0.7333333333333333,0.6749999999999999
46,0.7266666666666667,0.7333333333333333,0.69377990430622
47,0.5746466028271774,0.6333333333333333,0.5859728506787331
48,0.75421796625627,0.7666666666666667,0.7000000000000001
49,0.7133333333333333,0.7333333333333333,0.7013574660633485
50,0.6385109114249037,0.6333333333333333,0.5793650793650794
51,0.7567821994009414,0.7666666666666667,0.7200956937799043
52,0.6131868131868131,0.6333333333333333,0.6040723981900452
53,0.8,0.8,0.7443181818181818
54,0.679425837320574,0.6666666666666666,0.6666666666666667
55,0.5616051071591427,0.6333333333333333,0.6071428571428571
56,0.8222222222222223,0.8333333333333334,0.753968253968254
57,0.8,0.8,0.7619047619047619
58,0.7436029097133077,0.7666666666666667,0.7307692307692308
59,0.6061887974931451,0.6333333333333333,0.6517857142857143
60,0.7761363636363636,0.8,0.7272727272727273
61,0.8303693570451436,0.8333333333333334,0.7857142857142857
62,0.7538461538461539,0.7666666666666667,0.7398190045248867
63,0.6772486772486773,0.6666666666666666,0.6136363636363635
64,0.706832298136646,0.7333333333333333,0.6190476190476191
65,0.7874999999999999,0.8,0.6708074534161491
66,0.6666666666666666,0.6666666666666666,0.6606334841628959
67,0.5493333333333335,0.5666666666666667,0.5803571428571428
68,0.7538461538461539,0.7666666666666667,0.7398190045248867
69,0.6061887974931451,0.6333333333333333,0.6517857142857143
70,0.8039579468150896,0.8333333333333334,0.6875
71,0.746583850931677,0.7333333333333333,0.6458333333333334
72,0.7471903982542282,0.7666666666666667,0.6420454545454546
73,0.61825303564434,0.6333333333333333,0.6205357142857143
74,0.6618741976893453,0.7,0.6785714285714286
75,0.8222222222222223,0.8333333333333334,0.753968253968254
76,0.7266666666666667,0.7333333333333333,0.69377990430622
77,0.576379974326059,0.6333333333333333,0.6333333333333333
78,0.46648426812585503,0.5666666666666667,0.5666666666666667
79,0.6349206349206349,0.6666666666666666,0.611111111111111
80,0.7589743589743588,0.7666666666666667,0.7361111111111112
81,0.7133333333333333,0.7333333333333333,0.7013574660633485
82,0.65,0.6666666666666666,0.625
83,0.75421796625627,0.7666666666666667,0.7000000000000001
84,0.653907496012759,0.6666666666666666,0.6425339366515838
85,0.8666666666666667,0.8666666666666667,0.8295454545454545
86,0.6957637997432606,0.7,0.6500000000000001
87,0.72,0.7333333333333333,0.6944444444444444
88,0.6137566137566138,0.6666666666666666,0.6428571428571428
89,0.74,0.7333333333333333,0.7142857142857142
90,0.7538461538461539,0.7666666666666667,0.7398190045248867
91,0.5238339751818571,0.5666666666666667,0.5271493212669683
92,0.6602870813397127,0.6666666666666666,0.638888888888889
93,0.6730462519936202,0.6666666666666666,0.6499999999999999
94,0.6268939393939393,0.6666666666666666,0.5837320574162679
95,0.7133333333333333,0.7333333333333333,0.7013574660633485
96,0.707936507936508,0.7333333333333333,0.6805555555555556
97,0.75421796625627,0.7666666666666667,0.7000000000000001
98,0.8185134518923848,0.8333333333333334,0.7727272727272727
99,0.6772486772486773,0.6666666666666666,0.6136363636363635
